,index,value
0,111.5196,-21.111965
1,120.9049,91.075535
2,130.2617,102.70051
3,139.59,110.200525
4,148.8902,117.513
5,158.1623,178.888
6,167.4065,450.013
7,176.623,1272.888
8,185.8118,4249.638
9,194.9732,8186.888
10,204.1073,13936.2
11,213.2142,16821.325
12,222.2941,18107.135
13,231.3471,17622.01
14,240.3733,16693.265
15,249.373,16123.7
16,258.3463,15688.825
17,267.2932,15274.015
18,276.2139,14641.135
19,285.1086,14006.075
20,293.9775,13227.575
21,302.8206,12645.015
22,311.638,12148.515
23,320.43,11737.76
24,329.1967,11365.7
25,337.9381,11146.015
26,346.6545,10908.635
27,355.3459,10695.64
28,364.0125,10497.765
29,372.6544,10294.575
30,381.2718,10019.0745
31,389.8647,9901.138
32,398.4334,9847.138
33,406.9779,9660.7005
34,415.4984,9374.4505
35,423.9949,9176.638
36,432.4677,8908.9505
37,440.9168,8660.5755
38,449.3424,8409.388
39,457.7446,8214.5755
40,466.1235,8011.7005
41,474.4792,7862.4505
42,482.8119,7694.263
43,491.1217,7532.4505
44,499.4087,7335.763
45,507.6729,7108.513
46,515.9147,6861.638
47,524.134,6575.9505
48,532.3309,6238.763
49,540.5057,5958.638
50,548.6583,5699.9505
51,556.789,5585.5755
52,564.8978,5573.888
53,572.9849,5642.8255
54,581.0503,5765.013
55,589.0942,5871.2005
56,597.1167,5951.513
57,605.1179,5758.138
58,613.0979,5363.2005
59,621.0568,5007.263
60,628.9948,4700.513
61,636.9119,4516.138
62,644.8082,4327.763
63,652.684,4161.3255
64,660.5391,4063.763
65,668.3739,4011.9505
66,676.1883,3995.763
67,683.9825,4088.138
68,691.7567,4285.2005
69,699.5107,4469.7005
70,707.2449,4760.638
71,714.9593,5019.2005
72,722.654,5152.8255
73,730.3291,4979.388
74,737.9847,4577.2005
75,745.6209,4305.4505
76,753.2379,4188.138
77,760.8356,4177.0755
78,768.4142,4144.2005
79,775.9738,4010.9505
80,783.5146,3856.8255
81,791.0365,3895.5755
82,798.5397,4194.7005
83,806.0244,4577.138
84,813.4905,5087.9505
85,820.9382,5796.5755
86,828.3676,7013.4505
87,835.7788,7907.763
88,843.1719,8244.013
89,850.5469,8091.263
90,857.9039,8070.5755
91,865.2432,8339.0755
92,872.5646,8344.8255
93,879.8684,7986.513
94,887.1546,7510.8255
95,894.4233,7122.8255
96,901.6747,7023.388
97,908.9088,7045.2005
98,916.1255,6854.5755
99,923.3253,6531.388
100,930.5079,6305.0755
101,937.6736,6274.8255
102,944.8224,6241.7005
103,951.9545,6205.263
104,959.0698,6429.013
105,966.1686,6753.9505
106,973.2508,6380.263
107,980.3167,5398.638
108,987.3661,4586.8255
109,994.3993,4377.8255
110,1001.416,4465.3255
111,1008.417,4665.0755
112,1015.402,4895.2005
113,1022.371,5007.513
114,1029.324,5022.7005
115,1036.261,5088.8255
116,1043.183,5157.4505
117,1050.089,5456.7005
118,1056.98,6399.8255
119,1063.855,7133.0755
120,1070.714,7580.7005
121,1077.559,7728.638
122,1084.388,7254.138
123,1091.202,6281.888
124,1098.001,5242.013
125,1104.785,4669.888
126,1111.554,4334.5755
127,1118.308,3965.638
128,1125.048,3381.013
129,1131.773,2897.3255
130,1138.483,2676.3255
131,1145.179,2600.263
132,1151.86,2553.388
133,1158.527,2548.4505
134,1165.18,2579.0755
135,1171.818,2622.513
136,1178.442,2712.3255
137,1185.053,2832.763
138,1191.649,2923.8255
139,1198.231,2998.7005
140,1204.799,3135.263
141,1211.354,3335.263
142,1217.895,3580.8255
143,1224.422,3859.763
144,1230.936,4327.4505
145,1237.436,5058.3255
146,1243.922,6388.388
147,1250.396,8270.4505
148,1256.856,10145.01
149,1263.302,11061.89
150,1269.736,10780.45
151,1276.157,9770.3255
152,1282.564,9187.763
153,1288.959,10147.075
154,1295.34,12405.64
155,1301.709,13159.2
156,1308.065,11291.325
157,1314.408,8965.2005
158,1320.739,7128.4505
159,1327.057,5637.013
160,1333.363,4632.763
161,1339.656,4181.5755
162,1345.937,3939.388
163,1352.205,3787.513
164,1358.462,3747.0755
165,1364.706,3707.5755
166,1370.938,3509.763
167,1377.158,3210.7005
168,1383.366,3038.513
169,1389.562,3153.388
170,1395.746,3546.2005
171,1401.918,3813.138
172,1408.079,4183.4505
173,1414.227,5078.7005
174,1420.365,6746.388
175,1426.49,10570.2
176,1432.605,16457.325
177,1438.707,19438.51
178,1444.799,18132.14
179,1450.879,15712.45
180,1456.948,13154.2
181,1463.005,10125.825
182,1469.052,7167.513
183,1475.087,5062.388
184,1481.111,3805.2005
185,1487.124,3126.4505
186,1493.127,2721.2005
187,1499.118,2461.0755
188,1505.099,2271.263
189,1511.069,2121.888
190,1517.028,2017.7005
191,1522.977,1926.4505
192,1528.915,1846.2005
193,1534.842,1781.638
194,1540.76,1718.3255
195,1546.666,1664.2005
196,1552.563,1625.4505
197,1558.448,1576.3255
198,1564.324,1522.388
199,1570.19,1505.763
200,1576.045,1478.5755
201,1581.89,1469.263
202,1587.726,1486.7005
203,1593.551,1497.888
204,1599.366,1495.388
205,1605.172,1530.2005
206,1610.967,1571.513
207,1616.753,1723.763
208,1622.529,2020.513
209,1628.296,2446.388
210,1634.052,3175.888
211,1639.8,4787.2005
212,1645.537,8295.138
213,1651.266,12321.95
214,1656.984,12421.515
215,1662.694,8180.0755
216,1668.394,4196.0755
217,1674.085,2384.7005
218,1679.766,1726.513
219,1685.439,1457.638
220,1691.102,1324.8255
221,1696.756,1259.138
222,1702.401,1207.4505
223,1708.038,1170.2005
224,1713.665,1167.7005
225,1719.283,1219.7005
226,1724.893,1420.013
227,1730.494,1861.013
228,1736.086,2502.5755
229,1741.669,3004.888
230,1747.244,2990.0755
231,1752.81,2400.513
232,1758.367,1662.5755
233,1763.916,1174.7005
234,1769.457,980.0755
235,1774.989,879.9505
236,1780.513,820.888
237,1786.028,790.2005
238,1791.535,771.9505
239,1797.034,741.263
240,1802.525,723.888
241,1808.007,699.138
242,1813.481,681.5755
243,1818.948,679.3255
244,1824.406,657.138
245,1829.856,642.4505
246,1835.299,637.8255
247,1840.733,625.638
248,1846.16,621.638
249,1851.579,617.013
250,1856.99,594.513
251,1862.393,570.0755
252,1867.789,531.4505
253,1873.177,555.388
254,1878.557,565.0755
255,1883.93,554.5755
